"lat","lng","humidity","soilMoisture","temperature","surfaceTemperature"
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.486828620348,126.263446186439,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
37.2343060386837,127.201357139725,70.663829787234,15.9829787234043,19.0974468085106,20.7587234042553
37.2343060386837,127.201357139725,70.663829787234,15.9829787234043,19.0974468085106,20.7587234042553
37.2343060386837,127.201357139725,70.663829787234,15.9829787234043,19.0974468085106,20.7587234042553
37.2343060386837,127.201357139725,70.663829787234,15.9829787234043,19.0974468085106,20.7587234042553
37.2343060386837,127.201357139725,70.663829787234,15.9829787234043,19.0974468085106,20.7587234042553
37.2343060386837,127.201357139725,70.663829787234,15.9829787234043,19.0974468085106,20.7587234042553
37.2343060386837,127.201357139725,70.663829787234,15.9829787234043,19.0974468085106,20.7587234042553
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
34.5735165884839,126.599270065365,74.6794871794872,30.131914893617,19.9116379310345,21.6320512820513
